,nino3,nino4,nino34,nino12,indocW,indocE,AtlMDR,CarMDR,GulfMDR,AtlSub
2018-08-25,23.54104030701502,29.1085657529725,27.062497316578465,20.542224657352264,26.955377858010863,27.96594547136341,27.059411939849312,28.52758961321756,29.99834609040417,26.42884023287517
2018-08-26,23.498782879220144,29.07051694651383,27.027656116579983,20.46572563594062,26.968709384847024,27.915892549337908,27.013047387908845,28.50845321597827,29.99423105382641,26.43683582475885
2018-08-27,23.50593071750138,29.00853193242212,26.974709311373548,20.476771772732743,26.994223997593004,27.94887756983366,26.96846070281117,28.496962571359937,29.949747308709185,26.420898614086383
2018-08-28,23.560431640379715,29.018867070891154,26.95925852415052,20.565287696203647,26.99525884131284,27.974715734592618,26.99849139830309,28.511121390412065,29.93013321816248,26.39672934015173
2018-08-29,23.58062363595736,29.020695982338147,26.992535842072243,20.45180451853317,27.015640521332475,27.973989681173,27.07910458869338,28.475438556863388,29.93231759840568,26.39329745064259
2018-08-30,23.56760851459933,29.01524008450315,26.979030422509787,20.46001018131748,27.113791651545952,27.95313343682572,27.10824340001272,28.48608259726233,29.83108813447076,26.379279850960245
2018-08-31,23.612647464741222,28.974003283750207,26.990944897132884,20.504348143617168,27.19967820270884,27.914908613185265,27.112666965323363,28.470409099899936,29.80257393007825,26.367094082379783
2018-09-01,23.54462362782869,28.95880135599936,26.95615453887332,20.44080744257249,27.296566833283794,27.92768407646205,27.129593475549022,28.502140351521504,29.71890233675581,26.37947891283491
2018-09-02,23.4771045591658,28.935581751883426,26.936406502548543,20.37886277911164,27.409957591804183,27.972520964410208,27.139934319318648,28.53816270273725,29.64397732825538,26.35685149735234
2018-09-03,23.53286248759481,28.96496838753058,26.956688432143785,20.45729192781404,27.53488771084844,28.05476194703496,27.106236346655137,28.57701584353933,29.61320251114565,26.338479083492537
2018-09-04,23.60593945706411,29.00915132052108,26.98240289583736,20.52507925431136,27.60189547123769,27.969745410846983,27.13361668048571,28.5709494229599,29.541961655903453,26.26427645550692
2018-09-05,23.631583375580004,29.03398896016008,26.99297778855718,20.50600837721617,27.61237756621361,27.929351383993566,27.18316316138,28.58863434205645,29.512256787587425,26.29675854511854
2018-09-06,23.70620983042668,29.0570050132115,27.031692815946325,20.61778944657157,27.64574852597102,27.85007252158672,27.209252698028155,28.616125705286777,29.423341659058288,26.28565726675545
2018-09-07,23.77788766016523,29.138610868489103,27.06424776045348,20.695907580595964,27.69115168571177,27.89961003977198,27.29453688222436,28.60897538154913,29.422998944999485,26.28062136495689
2018-09-08,23.790128926118545,29.189365132468488,27.075233740444453,20.68606666911827,27.79507094665345,27.834039091720555,27.31279275186172,28.713899834947856,29.44466364174585,26.269211389086177
2018-09-09,23.784701917190155,29.2144090195282,27.068471189687934,20.613654349054084,27.78580798969758,27.80485065833045,27.23323050965418,28.77238465561339,29.491373640058,26.27512227557599
2018-09-10,23.752188136110576,29.20449710437807,27.09801178564084,20.46367527255932,27.7851961070368,27.774471012593928,27.22620248576665,28.78080042116148,29.45163332929768,26.218130249488787
2018-09-11,23.71708823808465,29.1865824788664,27.00101033355436,20.69692168573157,27.838382012446782,27.84125022062093,27.154979248768896,28.838675467199234,29.45973960410108,26.19260835856882
2018-09-12,23.816946045350257,29.212006116745727,26.98807305213661,20.65059782921401,27.937590187639305,27.866516487598613,27.06461696292002,28.93206590216363,29.40451083075196,26.192912107636147
2018-09-13,23.899690706994303,29.161027279279875,26.967500449588314,20.5382888355346,28.026787199044723,27.86994207553625,27.12924279814017,28.93910823590708,29.38171008099204,26.18136976303177
2018-09-14,23.840954322009587,29.13626385777784,26.98030114054012,20.332283001208086,28.0664779924136,27.875377263251703,27.197740363184124,28.90840159322888,29.413272282182344,26.212328178376666
2018-09-15,23.82426558331594,29.127966990005746,26.95972979900344,20.30785072379772,28.117022121680485,27.82330751096058,27.32668338190357,28.878431806997582,29.425674325453144,26.28392541233184
2018-09-16,23.72991412133965,29.07041181351192,26.93093460435808,20.14467897435081,28.129297374618343,27.799110361307203,27.284046410775712,28.967122969528823,29.480367609588228,26.38924390639833
2018-09-17,23.60350777100265,29.01229114318468,26.89343734997799,20.20829894715311,28.19146738668327,27.798227391441102,27.277965941199795,29.0107364582644,29.638949706243565,26.446268612991
2018-09-18,23.53341711754291,28.98581573312637,26.83948413700807,20.165404937830417,28.19641675232173,27.682766784914257,27.257324212689003,28.966552036702385,29.708656309774565,26.493799946685737
2018-09-19,23.420373052208785,29.018906433140817,26.848854162970834,20.17276198162216,28.156928190459126,27.53602734438301,27.23016356022509,29.01186755118064,29.74446799452509,26.50870297371028
2018-09-20,23.460208550590902,29.012363252025704,26.87968258370035,20.28808956381401,28.137532853792912,27.55090290429186,27.277694830811505,28.97495021729367,29.790365497868795,26.554658169190187
2018-09-21,23.40247868528573,29.049162580753705,26.909274760452355,20.336126858865057,28.07421748995839,27.67655130815404,27.26840430783492,28.91635786424792,29.82860908188931,26.5564776692772
2018-09-22,23.461255563370703,29.04385638056255,26.94445247523837,20.4407382349314,28.07778180715057,27.74365998254892,27.35315385313533,28.871707333507324,29.77467374584193,26.608801808009726
2018-09-23,23.46723203157253,29.143143523236976,27.006677378311544,20.43524873293886,28.15885266869858,27.63128027871312,27.35768369574016,28.916637176569708,29.73449956136813,26.57875458079961
2018-09-24,23.577821927340302,29.178649456296576,27.071951798029303,20.482069926278868,28.14857314380689,27.75561224611489,27.328169661088804,28.83511879220656,29.696286093989944,26.533821071274986
2018-09-25,23.577821927340302,29.178649456296576,27.071951798029303,20.482069926278868,28.14857314380689,27.75561224611489,27.328169661088804,28.834773963761123,29.696286093989944,26.533821071274986
2018-09-26,23.577821927340302,29.178649456296576,27.071951798029303,20.482069926278868,28.14857314380689,27.75561224611489,27.328169661088804,28.83321145986777,29.696286093989944,26.533821071274986
2018-09-27,23.903875120901223,29.22425612533912,27.21683342489523,20.80841823785259,28.16066978377109,27.75019996777204,27.376370519572824,28.840840496198474,29.617128256887945,26.50929657766773
2018-09-28,23.99106863372877,29.19748540170895,27.1753944170165,20.74205747343418,28.13804627123008,27.74360544343879,27.384174447551462,28.811184898646417,29.542933357507795,26.5034293053882
2018-09-29,24.11766199051748,29.199739878412068,27.14110523805981,20.749707276372245,28.09446545279869,27.672852241239585,27.38509800141675,28.834268239968583,29.586525629565458,26.453169912554003
2018-09-30,24.19081262600624,29.251682072184824,27.16359414723769,20.81063207630725,28.034813143317905,27.65370165548465,27.377042773405496,28.798175544224247,29.51933298378082,26.431293624531506
2018-10-01,24.18160459364384,29.32442435527013,27.19890278962677,20.80390242875011,28.05265887261611,27.66139113252737,27.4921347108745,28.84392076320155,29.53222263966041,26.43954537175821
2018-10-02,24.14356545122221,29.424877255690955,27.272035872766324,20.80752634517178,28.0559370247222,27.64750056528632,27.528518030672057,28.860889581763413,29.539704680097064,26.475199849490973
2018-10-03,24.231901020585404,29.495824062338304,27.352228395518697,20.85924359605297,28.04190549739048,27.740344470644235,27.525272323881595,28.876567493235605,29.5154747461698,26.47025847269856
2018-10-04,24.292026192696284,29.446630365795222,27.371277995244554,21.16006570264892,28.015027379485165,27.63477663466129,27.510697768851333,28.8995339952578,29.43990802809833,26.445994034332788
2018-10-05,24.29884719819589,29.41610425248386,27.362141876512432,21.098656640854507,27.9790361734124,27.77525016534736,27.50849144107616,28.86323633625228,29.41505989855752,26.43451227508329
2018-10-06,24.309980770041243,29.393214489630697,27.411514900457814,20.965758510414187,27.93404155538192,27.80502493282712,27.578347905905453,28.81105219408761,29.44632145784656,26.44293867489836
2018-10-07,24.373600840873014,29.42903881882169,27.452707685694868,21.09975556432561,27.89747352409741,27.82628732367082,27.59922418409648,28.80599103376981,29.33427799627865,26.46151899009042
2018-10-08,24.43853802980828,29.501264988211247,27.48889656735379,21.32494098824673,27.858135474237248,27.794648240751645,27.62433337934752,28.834618922526094,29.19569578286185,26.4514733646631
2018-10-09,24.510947987072274,29.56346261772084,27.50571975437885,21.47445047901543,27.79314365869237,27.83640037743323,27.60674433232094,28.82972345451917,29.112984182994403,26.441621649155724
2018-10-10,24.53460856592082,29.580462652313336,27.50922679850696,21.427262216866623,27.76108130709669,27.846073144964123,27.616878856992663,28.853541243911643,29.034687712928942,26.423315770690607
2018-10-11,24.530178111495264,29.57195621646488,27.521073201038064,21.553290611870697,27.707384723750817,27.84107442179913,27.68539239082521,28.87258194264293,29.04339753842676,26.37460435399084
2018-10-12,24.539514064028,29.57877316242703,27.510195763161303,21.57638678209438,27.69544526800536,27.907412827973115,27.757202050981707,28.86016524954848,29.0204404402869,26.36062887019528
2018-10-13,24.45551254604985,29.536095320962925,27.5031897980578,21.57911426208784,27.809166259461414,27.99767535602223,27.78132603072492,28.81248551444664,28.97596803661836,26.37104225052041
2018-10-14,24.33919850262449,29.507562614028267,27.459933884972543,21.565316329393827,27.926517039226702,28.111948854167206,27.786724713224046,28.798719981984743,28.96307204142745,26.40086357131029
2018-10-15,24.272859219720804,29.483737422106007,27.44034226881508,21.464463953720745,28.082556793346093,28.067325177712487,27.7496496873859,28.81605218914208,28.93928684720749,26.39143685083773
2018-10-16,24.29853513125532,29.42338557593452,27.40487678741654,21.34127596202087,28.188064005453548,28.069488878702963,27.713070823470414,28.828017229868564,28.95874199071488,26.369876904496657
2018-10-17,24.29375479945176,29.46395156577926,27.443386483257576,21.3806768448043,28.287928031473346,28.08670956563516,27.665836279577487,28.766589811058093,28.84245712847036,26.31739671192201
2018-10-18,24.34855310355828,29.44291028261663,27.44685118428649,21.36555275229967,28.388992702056388,28.09755144341948,27.59246154220449,28.757908681602217,28.799549447428543,26.29230093760084
2018-10-19,24.388781283212865,29.4482684081291,27.42465745646944,21.372281353542835,28.38342552305573,28.11483653428748,27.581911883487408,28.714700291855696,28.76736185043786,26.26680791391476
2018-10-20,24.464757731035427,29.44778007878028,27.44654704162566,21.49200029517914,28.43581323060968,28.17441432714934,27.521086336910805,28.615657415884844,28.706644384378343,26.234705297287764
2018-10-21,24.537939209523987,29.47367896354463,27.47999495439668,21.464153254101088,28.570083106410785,28.212519328720514,27.53468063938498,28.59074308868464,28.660532379563392,26.18837332533221
2018-10-22,24.53436913237366,29.50899573544036,27.498272295855667,21.409294342822648,28.66063501346437,28.175007009463734,27.53381291436843,28.576710182261102,28.588664454405365,26.149635848546264
2018-10-23,24.46208913155905,29.57269589048924,27.55808177753625,21.290988982305446,28.7524990326265,28.206505463999733,27.542040263861217,28.618279958007665,28.480829300733227,26.125687333020338
2018-10-24,24.38723873607873,29.553939823285653,27.55392487174769,21.39456946953979,28.70637797584463,28.269448958190672,27.54577727647995,28.60798722068421,28.375552925368027,26.097705027955325
2018-10-25,24.28825925029053,29.53283480930269,27.538941076194927,21.342649725854788,28.6595854986004,28.264768395285,27.525277124146115,28.6367029836653,28.38227469335509,26.082614829747605
2018-10-26,24.275631464662407,29.51842040980636,27.53466384425708,21.272819986684173,28.62046228077212,28.260343117263663,27.58355588003271,28.687407829605966,28.31518598304569,26.05297482192389
2018-10-27,24.27201792195048,29.56634129028826,27.545488567283464,21.283511052457907,28.56738272892236,28.267705118754733,27.591304862174063,28.70018052878735,28.162997922674265,26.00303523815617
2018-10-28,24.3165192630441,29.54075850848869,27.558198089857413,21.42800594016893,28.52335905558014,28.30923496130416,27.603933080756462,28.69198776061701,28.10165364337296,25.963962245164115
2018-10-29,24.306616655156088,29.51928016964029,27.56392261607257,21.55286489252669,28.467931634838497,28.36038928236502,27.62272549349572,28.719240193003305,27.95098208297911,25.9175388401341
2018-10-30,24.367235252139345,29.52328368803426,27.580190959971187,21.67375207098467,28.463012639318134,28.353280174114964,27.604894609447275,28.687150607873782,27.92207798272196,25.84956696645024
2018-10-31,24.453460444812407,29.57554628156054,27.58924399882964,21.77528387559513,28.470742821295367,28.342262537056097,27.598088920975723,28.703757615028543,27.83689511894918,25.79396539295369
2018-11-01,24.48968353387281,29.55803246786564,27.60436401537412,21.692354357690032,28.46505612109776,28.299948261657075,27.61314764535605,28.73103219037898,27.640446064228342,25.72925554309886
2018-11-02,24.54761811786592,29.516878435260697,27.652780187009945,21.741674450433383,28.442111839932327,28.27109076706479,27.551951952897188,28.697620751772003,27.5573032940272,25.700373876935
2018-11-03,24.58779535728892,29.50696795511639,27.681715626511608,21.85725792727193,28.377780657055336,28.31878645018521,27.524899544847905,28.66660766696155,27.360294029241143,25.66558305788604
2018-11-04,24.65446319862228,29.54297054858189,27.728803294060448,21.88357749947728,28.45412463259105,28.2941623058825,27.451626322008416,28.648140119131963,27.293068157059995,25.62950857395732
2018-11-05,24.7037316071872,29.54208096431329,27.696423926347684,21.98442243964012,28.47800506530844,28.29778269134602,27.404269144822045,28.615409878729604,27.26471461956035,25.562248445328898
2018-11-06,24.767714376406413,29.505415272489994,27.63273249292676,21.932716915913748,28.51256685546021,28.30000721979642,27.369218268722417,28.601862422282995,27.29948574516991,25.479104747098827
2018-11-07,24.836667029801426,29.49286737701464,27.608075448902344,21.91165533719778,28.58584086238028,28.31053174077612,27.327793789971555,28.6108046781026,27.29556034112079,25.395490177916106
2018-11-08,24.894442700027994,29.48917624180896,27.590058690717445,21.95484921389776,28.61845863920909,28.38093750720148,27.32988997424552,28.59401635228846,27.263941211409296,25.37236003274135
2018-11-09,24.908099401415143,29.46138199062453,27.5848744761992,22.122991960816748,28.648528655572203,28.330400345928467,27.307885498489767,28.59910154057419,27.2470189850372,25.32172349884993
2018-11-10,24.870321700429887,29.444855592124235,27.52220036263677,22.25149640724205,28.655949445528595,28.36937113036107,27.18326208642004,28.577988073452573,27.093630213839763,25.28843108238356
2018-11-11,24.77717324671184,29.43245480028197,27.496606537188875,22.24520513302483,28.71558479425928,28.342688566563496,27.12999713136688,28.56461244367785,27.064257843525443,25.254182440723053
2018-11-12,24.70992028549208,29.42682065440559,27.52616030518199,22.359826565608103,28.737190424329444,28.358158243214863,27.06550018243411,28.55255017438952,27.09348466878489,25.16233456233842
2018-11-13,24.729582024788847,29.436547932772896,27.51903827778285,22.3497687904338,28.77828713816096,28.272608142539656,27.050622737506124,28.56337521472599,26.97122643107267,25.129126518248054
2018-11-14,24.742195273731795,29.361054464623034,27.449817657935657,22.395727407123136,28.8090138290974,28.36515702358331,27.02547549939157,28.54095183303565,26.79155996150807,25.103100202232508
2018-11-15,24.582737800131262,29.369834400245736,27.38670022164898,22.253834869378924,28.785815903243424,28.405000256327444,26.970908750207983,28.49439172844821,26.405394560389023,25.040427656318588
2018-11-16,24.61983446848579,29.35791201505132,27.406949643444268,22.265726811850232,28.778332168639977,28.43695990265428,26.941673242283173,28.44529119057921,26.199092389780866,25.00400868193152
2018-11-17,24.63984806026984,29.314326007747965,27.404772272920507,22.2758378554052,28.763925325857286,28.47273267514929,26.88294587312598,28.39023672147572,26.15236037697228,24.93697896514356
2018-11-18,24.619825487367745,29.33761516663196,27.451953740689856,22.25441032944821,28.71549381646497,28.56402699962084,26.82946376654127,28.39022911743512,26.034484792841496,24.94476013941506
2018-11-19,24.639124958004924,29.336704549476497,27.444937643601488,22.34470337754795,28.716091900275536,28.48873923705474,26.806671403933493,28.375757062494564,25.894072797208484,24.91332283198502
2018-11-20,24.640216202167565,29.32418708841724,27.43118465819221,22.331304010308784,28.74209093520784,28.579634608031885,26.78588069044824,28.30821641683635,25.760779905503465,24.878234588751685
2018-11-21,24.76212620346283,29.30616133973118,27.45315547704509,22.40582363792065,28.74483775481441,28.61226846434348,26.764164642832466,28.2644985688946,25.7260219361386,24.86490476392369
2018-11-22,24.776891897188893,29.312017214859463,27.433723488097908,22.54289085862577,28.701426087740984,28.65046439850768,26.70908869881476,28.2357154472678,25.63083848618162,24.826745311505253
2018-11-23,24.82387931333836,29.316068597307403,27.430692956671543,22.58784814818106,28.781664895001857,28.65857634818857,26.72147153590407,28.20081408066172,25.699914374100867,24.77032721509789
2018-11-24,24.822025679298807,29.3519928947363,27.435865100245184,22.5705686350237,28.92086591219736,28.67032074724193,26.61813974488641,28.17045377817166,25.66330249153125,24.739692359944844
2018-11-25,24.8268920912688,29.348574635166525,27.44768613704096,22.707460125835127,28.96520406932793,28.74215153184827,26.55984688417554,28.17727308041542,25.64953829735617,24.69011940415371
2018-11-26,24.85206756714887,29.32833024809159,27.48486742600375,22.71658494391584,28.95595323114192,28.78223194250748,26.475021705926977,28.17562900343585,25.7019385015315,24.663066525243963
2018-11-27,24.87473236490561,29.31312322581904,27.50322816180725,22.692988749304,28.9643175195514,28.77688350906398,26.43533047293404,28.152876449460035,25.433897670178727,24.62068324491176
2018-11-28,24.85023124901865,29.35468024534221,27.49880449662938,22.735290691410057,28.96845055535396,28.78803864408864,26.43540824101086,28.130473291566325,25.331092226923804,24.60800153547565
2018-11-29,24.929895095050632,29.389799130332488,27.52991871267493,22.76753382960996,28.95641147449937,28.83829920456772,26.37987403452775,28.110861464174,25.35241767555875,24.58728532854725
2018-11-30,24.95294719368852,29.38607974937052,27.51283801658781,22.81990942362476,28.94772082800572,28.820354672692723,26.35680259788818,28.09949910154792,25.28577496715145,24.59212153179552
2018-12-01,24.98620035154344,29.397925510071303,27.52649131551241,22.872014103547507,28.973599310709552,28.801471560919595,26.31690996363271,28.0797679915328,25.306314464861284,24.557264503943408
2018-12-02,25.07374399923533,29.427388396177147,27.55704849418155,22.857485456281392,28.88831202773654,28.818235179083263,26.25410263268521,28.0252544571029,25.27084106882796,24.51056830080925
2018-12-03,25.0947071592778,29.4869126851822,27.560331897498177,22.87734528706845,28.86153971773856,28.932581478898847,26.2129242560841,27.966762810259908,25.33347476388091,24.480869101088672
2018-12-04,25.041577325228392,29.493504144271544,27.60181123402164,22.991103077871035,28.921059639903355,28.975705454336225,26.222345828714275,27.918105458532843,25.2390291586776,24.44743312078451
2018-12-05,25.015739858955,29.535592742892028,27.651561576949074,22.90961610099593,28.91014920998098,28.95374537117404,26.181666604734595,27.898804244937004,25.06681132030568,24.37696814654469
2018-12-06,24.96632786891318,29.52540946830568,27.632441925925125,22.94729845615631,28.91636208706028,28.935964786405272,26.15343813005333,27.890568575701703,24.94988397999145,24.37414416600253
2018-12-07,24.91805727835549,29.51287499079938,27.555222465547228,23.06966545323193,28.924918686258472,28.9121661292072,26.095252809152523,27.83761463815568,24.9185544718216,24.303151786023125
2018-12-08,24.932314117448744,29.560405203176234,27.51119958438599,23.17024271996432,28.90707723440876,28.868920148541285,26.06532801438136,27.785299223247325,24.87730695627465,24.21209610880854
2018-12-09,24.886728951814263,29.53088891596105,27.485893703562763,23.2181147108124,28.94820417773669,28.93451834418951,26.078772904696503,27.74712533393276,24.78804770755637,24.15655129386204
2018-12-10,24.83476410414239,29.54132557448293,27.44056003573978,23.26829025952476,28.864344158125345,28.9662771507084,26.06291276969355,27.7275740581206,24.639151354592105,24.189617329335867
2018-12-11,24.80958410604249,29.46863826503668,27.388007034980067,23.3868932180714,28.824321820421865,28.7970524502725,26.03074516900135,27.6773263694082,24.5140703405278,24.15512935573784
2018-12-12,24.83030171697815,29.47185673040407,27.416622990555688,23.4664494307019,28.7985445947279,28.953105950035408,25.99257146965608,27.630247337002658,24.397908073660403,24.17078408211312
2018-12-13,24.86382015299837,29.41016557773391,27.349006442434604,23.40848577786013,28.75205532499809,28.777305860144487,25.92503445637955,27.59085141118248,24.34740161570636,24.135196253436707
2018-12-14,24.8837992647939,29.35529047966552,27.324751977398726,23.459715465082905,28.625272872648573,28.71005830512709,25.854320564550243,27.59429068629711,24.259412949966364,24.084458436216742
2018-12-15,24.857105935836188,29.38654515353393,27.32372611635555,23.439433907586743,28.500389394353387,28.680551494373194,25.80555089674645,27.562305257365665,24.143230035667205,24.06597126066989
2018-12-16,24.941748426295227,29.338316694671025,27.31028389020787,23.54210344561368,28.38096854171796,28.76264313063546,25.80575728919729,27.50884796953297,24.071506961042434,24.04414386842468
2018-12-17,25.01033932598472,29.32849601564795,27.30489006103761,23.56381864384834,28.262849888885007,28.77702047570025,25.746309100548583,27.43031110205309,24.02053512408548,23.97626803811654
2018-12-18,25.037958898123403,29.352329131019424,27.33313523097534,23.616469447618165,28.202426846579566,28.828358510972496,25.6906615976314,27.39883105390965,23.95535141459944,23.988879618424168
2018-12-19,25.05419313411617,29.323090089550465,27.31543763505571,23.678387614836943,28.08913806366589,28.78422099394295,25.652450534713896,27.3893948553192,23.957175752563607,23.96418750949263
2018-12-20,25.04451871895526,29.25954591053538,27.311891572555528,23.751350083253307,28.08468362728276,28.81995529251041,25.63375551776945,27.38458021846674,23.82971275727759,23.962719449026675
2018-12-21,25.126937528253336,29.2311564128408,27.342318473134284,23.808765065770363,28.08655978405345,28.86319901904183,25.551323800725275,27.379000056655627,23.71537835447697,23.90561741644284
2018-12-22,25.13551408089844,29.225269398971708,27.30460326409722,23.860033223880304,28.14237201744047,28.76761634793881,25.504635048556423,27.34413260612141,23.53425281350152,23.822181668215684
2018-12-23,25.167208753812805,29.246647183292737,27.29996885208288,23.8909658049999,28.160213007156727,28.75333672469396,25.478665254522088,27.30314447837677,23.520156384073623,23.82305422331742
2018-12-24,25.2626923410462,29.27980788819336,27.3115617391586,23.97030864862656,28.18357946883238,28.705623366075347,25.46392877691371,27.291378846231,23.51370719858392,23.75132490772092
2018-12-25,25.298368413020835,29.22786083114588,27.317851542529723,23.998097666475367,28.251758345522568,28.738832196145243,25.51978809683961,27.260649472909776,23.496657009602128,23.751628562992973
2018-12-26,25.30602452538048,29.274822302569827,27.2866785239764,24.037240051949627,28.284174310892148,28.750472832770924,25.523657908627683,27.23164882861139,23.438473938745968,23.78365699754152
2018-12-27,25.29910173679153,29.197486098590208,27.30805396461299,24.0909740822829,28.28323526442137,28.794983235699743,25.4871965939266,27.168491158239945,23.56556258957185,23.75303342452231
2018-12-28,25.32094564203516,29.20422499272094,27.25333654882761,24.123824455020923,28.29379483812536,28.773254818031788,25.459038223346,27.07869290790641,23.65219287260344,23.741749923126044
2018-12-29,25.281861775886053,29.16737820166733,27.219176752983778,24.08951864906804,28.372935643187347,28.7233739391975,25.441892907430805,27.03210394022732,23.70641006891072,23.64757987718157
2018-12-30,25.28085414079995,29.08692235145841,27.209944176087017,24.07695720046917,28.38974455362733,28.74210143445748,25.39787086488135,27.003097934144662,23.85040046756814,23.579434576242942
2018-12-31,25.371187518836223,29.0539239359378,27.166313522740243,24.086611798837644,28.397298425003303,28.77728856109952,25.363091747189063,26.96898816913029,23.94636076110744,23.51486982564962
2019-01-01,25.352987071708355,28.983721145056315,27.15076449829314,24.12405307258335,28.434855848153507,28.743235290074093,25.31044351024059,26.95688192955806,23.902742753264377,23.47376307846355
2019-01-02,25.360088052215843,28.96228163555702,27.223403450541856,24.095846098288423,28.467370350569507,28.76962087392573,25.300085607654115,26.868887729585985,23.99281464328489,23.431185170196315
2019-01-03,25.40494660179004,29.009890731427628,27.19367110625782,24.142315644514195,28.513469259872952,28.7493790337654,25.2960085864876,26.80001193812576,24.01428232713822,23.38783845468321
2019-01-04,25.48273534193059,29.05058485786245,27.26843331929074,24.1617677893811,28.4526299533232,28.723086123091992,25.24599528426189,26.77723475213645,23.975401489158244,23.4040666302782
2019-01-05,25.398313683140845,29.067205207151204,27.324148329452576,24.182102104480176,28.45637019565774,28.750251527885,25.215073491596936,26.763695729066782,23.78599485339468,23.35929830354859
2019-01-06,25.341373406713085,29.06232437019126,27.317192007404223,24.28451175470905,28.416440773187897,28.913635757629844,25.148469585385563,26.776352587964823,23.75537678638496,23.32187982368399
2019-01-07,25.40150675082291,29.057362343949503,27.28451120935604,24.280569821650563,28.391333482165106,29.02168888871246,25.15914402216561,26.751781141349955,23.73406150605706,23.2535734085548
2019-01-08,25.46511962367667,29.03554947008501,27.251439269372835,24.43461988888754,28.301095676665675,29.0990227845949,25.135554223198863,26.75141397232335,23.750062235931065,23.22030426510104
2019-01-09,25.51485932967616,28.97036578381751,27.21842712325371,24.40875782879285,28.25878840545517,29.12066443098025,25.12760116795092,26.76492173708164,23.744792236101127,23.227012321847887
2019-01-10,25.5667466545648,28.99824138827786,27.249932331412705,24.60519825635279,28.17197503048361,29.114548844309024,25.17295722798472,26.742562406135217,23.70067248444485,23.26772199068141
2019-01-11,25.62798132955194,29.02635736326775,27.230512112942908,24.76899572462185,28.228150310787512,29.196943579677004,25.16935702077231,26.71549775715037,23.600269839567776,23.272207298181915
2019-01-12,25.69145947705428,29.01689295065661,27.22886703109876,24.8497175041027,28.236260396061333,29.192695085162512,25.15588569415142,26.74012296175405,23.544412179346,23.22798187628087
2019-01-13,25.7777805445428,29.028769604587588,27.20744929609824,24.846940778805138,28.24785796640189,29.13018444248145,25.153118881071904,26.74127543985453,23.46400605817967,23.19900729933266
2019-01-14,25.857764303504737,28.953989723918912,27.14562353587425,24.90829206122148,28.25465144762358,29.07016613376102,25.1164311631476,26.753829784761944,23.366266265948845,23.18584401905059
2019-01-15,25.89141990453723,28.935548380823363,27.146619429967533,24.92975236126037,28.23165377137059,29.02779213593237,25.07486409848127,26.75394022130468,23.313818385824764,23.181377254388337
2019-01-16,25.92810690496797,28.940957960500374,27.096891543540984,24.99470496074729,28.217697507340944,28.96197341508059,25.09621489922852,26.746616526972605,23.311990473942352,23.15727809834544
2019-01-17,26.011795311125628,28.96574741942193,27.03716818092008,24.924826162348538,28.197298085101504,29.021077850135896,25.04818335863173,26.73074456627972,23.30634697271693,23.127112309983413
2019-01-18,25.99020371826879,28.9846519876578,26.971596519857886,24.991515475627352,28.217521909290035,29.0385753495724,25.00199202896093,26.71626237202017,23.27500949511759,23.107188788998744
2019-01-19,26.03127840580676,28.959875283943127,26.96411434129784,25.01365886558434,28.240497576778463,29.02622746165276,24.949919129938525,26.68385172283071,23.30846503075719,23.086269165356832
2019-01-20,26.046336638909253,28.94803281280284,26.948587298885133,25.10849199892293,28.25697946942032,29.05659561360728,24.890261943602063,26.689984088295947,23.00713079993243,23.050225546823928
2019-01-21,26.022070012828028,29.01199177951931,26.98163087950988,25.196569598558,28.23124213467199,28.9755846171457,24.895390495701164,26.67502913639271,23.008058769067485,23.03106476694328
2019-01-22,26.020454451559875,28.916721578455817,26.96277756134747,25.35860919180548,28.22823336874459,29.009367650274733,24.88632920124829,26.67058701923416,23.024466574662043,22.98627894606609
2019-01-23,26.07562751021481,28.93083860544453,26.958587664431832,25.333548890845098,28.2302793482571,28.94696172480823,24.889023468159163,26.6547284641362,22.91561008337337,22.92889246415308
2019-01-24,26.11001037301996,28.91569793830616,26.98078502495872,25.370640206779346,28.26559070700273,29.01307495956329,24.87295673351571,26.60700896011325,22.80750159913692,22.883102810036423
2019-01-25,26.080001461713973,28.88817664275109,27.01028940172783,25.46796251511653,28.24631325734952,28.86879190663268,24.864031244476006,26.573090210464315,22.786484726401007,22.82706793030655
2019-01-26,26.06804276239629,28.96842243014464,27.06015369614625,25.59676811217084,28.180169804644446,28.88813277300513,24.887443079758444,26.563482555299835,22.76430644383956,22.83257424113066
2019-01-27,26.07617967790598,28.9971274183758,27.08444073426702,25.748215418702056,28.1596806158734,28.87877524909248,24.88674807118289,26.544799179558623,22.67125663228194,22.78621780295532
2019-01-28,26.206546444607696,29.031378668331243,27.07758445836276,25.87737379541927,28.150154340660816,28.751700948764903,24.91273059947201,26.517217797561667,22.61152056206109,22.73741739149561
2019-01-29,26.351657795812155,29.08298615095208,27.11407914827964,26.065147041060424,28.167222084787603,28.70623708895276,24.95255852225112,26.50725605744299,22.62820744300267,22.71770506632376
2019-01-30,26.407232518582585,29.062539266087622,27.126834395873324,26.04254480239821,28.15981177341452,28.750444847332137,24.896411193319413,26.546533814474262,22.585006502423504,22.729522983951657
2019-01-31,26.63263397584571,29.070632532277607,27.06864589483213,26.087560936305067,28.059734509062046,28.77882744315796,24.883536977820363,26.564495631779856,22.54534636490669,22.690896403087383
