,NAOP_S,BLOCK_S,NAOM_S,RIDGE_S
1988-12-16,-1.459667058830195,1.210355615007865,-0.46466310137151734,0.7918910308850986
1988-12-17,-1.0451133649215372,0.4876937893794335,-0.52969441815846,1.2683437140196907
1988-12-18,-0.6946554835249288,0.29799304355509737,-1.0592111441594116,1.7951082945189587
1988-12-19,-0.5830900081039713,-0.7706909418050171,-0.8166415021944087,2.6153617063738976
1988-12-20,-0.9828969044550119,0.15423477665694255,-1.5325707679176555,2.905178082345179
1988-12-21,-0.038608365274107624,0.29770825123544264,-1.8193433527610534,2.066087517113537
1988-12-22,1.3535653839750872,-0.2110087814809543,-1.7530507347033153,1.0340236542421328
1988-12-23,1.7859493062141203,-1.0660467940632603,-1.395395714312556,1.0962881689237072
1988-12-24,1.2877445937705518,-1.464019460146056,-0.8680113948180331,1.4328277924464572
1988-12-25,0.4854973018058389,-1.0086532640635164,-0.2746391882093384,1.0162658077499416
1988-12-26,0.9779754653864997,-0.19553988921263318,-0.4892101196014557,-0.21682286225200495
1988-12-27,1.2122807007081422,0.17265591709067635,-1.2232258039683412,0.04250430993882198
1988-12-28,0.7837025277101145,1.1164308880989453,-1.5420298367719032,-0.17334112635403012
1988-12-29,0.22402122876004707,1.8163915391393168,-1.6934320802609466,-0.18373527604294856
1988-12-30,-0.46134554290175306,1.3267293504022069,-1.09198332438503,0.3703834933200159
1988-12-31,-0.8745811326514483,0.8010541560093538,-0.029496619375778122,0.06705776734284738
1989-01-01,-1.214392553540307,1.7328594340995713,-0.27304649680374027,-0.3393142691387459
1989-01-02,-0.8193278120765961,2.227125546959979,-1.002070584707517,-0.414980811426762
1989-01-03,0.10689383485495295,1.4876775288146695,-0.6733880864699388,-0.9977327686361778
1989-01-04,0.5917434085859647,1.1118998459431977,-0.4533028326412333,-1.3839744910507659
1989-01-05,-0.07738431064492063,0.30876360141395226,-0.39219152162125764,0.2229115716804021
1989-01-06,-1.271647691164034,-0.11750842657179156,-0.2521894613999514,1.8716414108964652
1989-01-07,-1.763984259725355,0.9085310526482572,-1.0120081481875431,2.2043187948382585
1989-01-08,-0.3352173679522858,1.1054046922769156,-1.4525185374252392,0.9634007598237629
1989-01-09,0.8554284745436782,0.22023605645559893,-0.9716460675912385,0.062990818307276
1989-01-10,0.6711029520063316,0.3620694721994062,-1.268179193335392,0.4846736408984247
1989-01-11,1.5084442806648537,0.6055887030821115,-1.7739591095802891,-0.0709761764995568
1989-01-12,2.39529812187855,0.5547918560995315,-1.5539629888805977,-1.2874037900943422
1989-01-13,2.2169964587623063,0.4417587088909154,-1.2726753518800051,-1.3188284573809577
1989-01-14,1.8771438072666733,1.1417812734261246,-1.8725993491224544,-0.9927488051463565
1989-01-15,1.4741734297585667,1.073820498339034,-2.58441851659274,0.4658217339592471
1989-01-16,0.622393152319025,0.8107785559058349,-1.7102218071712705,0.5894693923689907
1989-01-17,0.12538163349189452,0.7544500558444714,-1.4878324104788403,0.9124679273182842
1989-01-18,-0.3398775251959823,1.052105727666448,-1.5547161893245844,1.168087370891156
1989-01-19,0.18722594270243703,1.726963757569882,-1.8147360695106127,0.12326337404873038
1989-01-20,0.7376185836174644,1.2626882289588395,-1.5038055736956573,-0.34967724723306504
1989-01-21,0.6313144507920324,0.28142635076139966,-0.6917712195780922,-0.1328441848090835
1989-01-22,0.11636796191310102,-0.07984406360946997,-0.38346542094158204,0.46143028584836987
1989-01-23,0.24593068805462553,0.5890346524922601,-0.8273468464890981,0.11299060933775208
1989-01-24,0.7889601016576693,1.427556834843239,-0.957218583065076,-1.3083129753962577
1989-01-25,1.0477890805484755,1.9571585368940327,-1.1428141367152493,-1.9809802284589149
1989-01-26,1.3275499493245335,1.8912686503399372,-1.461696994516221,-1.803370965088061
1989-01-27,1.6173538778288408,1.8410810673123557,-1.9839484760451194,-1.3821796209679387
1989-01-28,1.6473824156597048,1.9770736091201206,-2.456855392205839,-0.9650922743529116
1989-01-29,0.8600401872334823,1.9076310017214617,-2.96126205264122,0.6538199139175827
1989-01-30,-0.022050253801490373,1.2055142956506002,-2.389656192187068,1.718684925887915
1989-01-31,-0.7561874398468895,1.618170336747229,-1.3216468014296552,0.6605934613778756
1989-02-01,-0.485735444465619,2.29283583118377,-1.1659540695642805,-0.6446996745283082
1989-02-02,0.27956885778647617,1.9366064596513313,-2.1507999443977677,0.20941745777783505
1989-02-03,1.2754518732671611,1.49400595451052,-2.666459417977193,0.30068369941065154
1989-02-04,2.118697783696418,1.2538134727983827,-2.6566939132563676,-0.36554812381437385
1989-02-05,2.1706576683123364,0.6004681549593969,-2.827970698374364,0.5673878769911281
1989-02-06,2.01897281109991,0.9442067986049707,-2.860108451769061,0.3748467384326293
1989-02-07,1.976844281632248,0.9146849855922405,-2.3187961652452858,-0.24837127447859855
1989-02-08,1.4208675324644273,0.9396644841233005,-1.724187090045237,-0.4330895921461326
1989-02-09,1.147991794879327,1.2482530772222777,-0.7218976382408169,-1.8008143016499314
1989-02-10,0.5715400789460877,2.1317564764730452,-0.7954327010621491,-2.118805850410725
1989-02-11,0.7989360689319494,2.9055192805575643,-2.080270031752406,-1.6128174121043028
1989-02-12,1.2998435590837716,2.135078992630889,-2.765544591748217,-0.363945014471734
1989-02-13,0.8104070537277167,1.0107607997890016,-2.561914534427107,1.2430277071023452
1989-02-14,0.6387508522608758,0.23309433572288668,-2.112226358359266,1.7672427428679482
1989-02-15,1.3075857517298632,-0.10157635529636105,-1.7447331350816055,0.9435363427961224
1989-02-16,1.6214858356828008,-0.9071600114773937,-1.5127583282577814,1.246946132578086
1989-02-17,2.154041747423389,-0.4352888893879234,-1.7745394538024257,0.43768455137259027
1989-02-18,2.8686962865748806,0.14532406323651997,-1.7310278504441818,-1.1039255945568012
1989-02-19,3.0375911750541356,0.2680755804305961,-1.5128392959575026,-1.7192554775148097
1989-02-20,2.477211043466649,-0.16555593099781815,-1.2334936380699777,-0.9459826157891716
1989-02-21,1.5637516222031511,-0.15669297347091826,-0.9735699855906255,-0.27782520772272595
1989-02-22,1.8183862274901517,-0.5111530617284423,-0.5199941583328668,-0.7295233528229657
1989-02-23,1.9316933654857396,-0.6298809579150799,-0.5884045910693845,-0.6277714469907679
1989-02-24,2.5968227091528764,-0.9187637390205996,-0.9898662299108121,-0.504516904459804
1989-02-25,3.509090227664985,-1.56559536218458,-0.4283507147599145,-1.4892566404175525
1989-02-26,2.7726072070816064,-1.9310344166613667,0.34316408188818304,-1.2501372910002062
1989-02-27,1.604504748011329,-1.3896905110122468,0.13660028547806116,-0.325964791589495
1989-02-28,1.1991425801932711,-1.6466535158668072,0.2562778299200135,0.2738576350711604
1989-03-01,1.338604352441171,-1.3715552795483807,-0.1846310803076234,0.3733401818828109
1989-03-02,1.4774555567622096,-0.6715303449896534,-0.507921934871356,-0.18518787696230418
1989-03-03,1.3126930053908341,-0.09490800318999133,-0.7328387536191098,-0.39284717562247023
1989-03-04,1.6270681712988935,0.08906410665692398,-0.7855705689456501,-0.8884490257473625
1989-03-05,1.9938507418243614,0.3616108743570806,-0.9650962696043581,-1.3782379449116788
1989-03-06,1.8578398656087136,1.3401183997606512,-1.0061614095377895,-2.3265203091275475
1989-03-07,1.73739181625719,2.023352418609459,-1.450929682770987,-2.427051889072142
1989-03-08,1.9882603151037732,1.7540642678984606,-1.6207955638789382,-2.1690346183241327
1989-03-09,2.3485807245844206,1.1434330366306178,-1.0692550383082777,-2.564678083981891
1989-03-10,2.376689105212911,1.3087416453065288,-1.1686997530417966,-2.660927705253462
1989-03-11,2.355598407408522,1.3822237432290505,-2.011204489391977,-1.628565121350193
1989-03-12,2.2204177344013023,1.3793573867443307,-2.161678265708089,-1.278751336104792
1989-03-13,1.8234205032531088,0.8635981097036081,-1.6232314769521068,-0.9334593235769945
1989-03-14,1.464424726875414,0.2462985944868641,-1.3986012765697802,-0.09876920938113665
1989-03-15,1.720654145841413,-0.4237801050403898,-1.2181151784622497,0.1769683932086726
1989-03-16,1.7126067889921992,-0.5524323125592997,-1.0361132445767718,0.10564886061250886
1989-03-17,1.1685062456750657,0.1371971244338279,-1.5479592346566449,0.5627145218571468
1989-03-18,1.4024776965578807,0.7373150278995169,-2.0830613843968138,0.2906541414774223
1989-03-19,2.2375367201211804,0.7833602940664667,-2.0813661021421446,-0.6910280731830689
1989-03-20,2.229817884918513,0.4547925390444176,-1.3654202566072162,-1.2340205043977779
1989-03-21,2.006132480683554,0.23718116159713112,-1.341180177940683,-0.764434065359439
1989-03-22,2.309190692602595,-0.1544469883603429,-1.2450581033984633,-0.7610904540489851
1989-03-23,2.1402092988058916,-0.6952169611727551,-1.2345684812234146,0.05058847598228885
1989-03-24,2.359093229124481,-0.8103374246852754,-1.266672596971164,-0.014617824877094596
1989-03-25,2.4129835773763704,-1.2666672115650257,-0.6799843792257353,-0.2956308473607274
1989-03-26,1.4360393594693837,-0.8663020159882158,0.07347823441363557,-0.6621518242040481
1989-03-27,0.7716699624255994,0.08996782708573137,-0.056632586382793164,-0.8858360295873202
1989-03-28,0.8309343733194278,0.7376820896890399,-0.7553876566294985,-0.8064350693158817
1989-03-29,0.9814605264071934,0.9684101879739785,-1.581229997932149,-0.16855327731445438
1989-03-30,0.7931080463348315,1.2219545825073022,-1.900563470380166,0.15810400563421456
1989-03-31,0.9410400632069162,1.3299401974167673,-1.314087500052095,-0.8954834973138421
1989-04-01,0.6573816427156927,1.4108571345306007,-0.50622806186292,-1.7259976503534982
1989-04-02,-0.01353033569448252,1.0064675271052184,0.08783820935387301,-1.2800972856702588
1989-04-03,-0.9492365203634476,0.8257358142832046,0.19145950885989826,-0.1640877205882213
1989-04-04,-0.9504726325855477,1.2241404202061914,-0.15003443943050196,-0.18769166352113797
1989-04-05,-0.19449022687366121,1.4069132290241593,0.009860478669146595,-1.4505987575826043
1989-04-06,0.3419325270675123,1.1712421889959344,0.17310254837735228,-1.9812544899995923
1989-04-07,1.112779502520385,0.5453369384230405,0.21829743967325355,-2.1583509724105427
1989-04-08,1.0261601587378784,0.31559915680206185,0.0774693843417902,-1.6091930462556268
1989-04-09,1.4885524256567397,0.35926829464309334,-0.8610874605993161,-0.9536054240339663
1989-04-10,1.884760228815628,0.5794476957023909,-1.2136216225439451,-1.1950552524541287
1989-04-11,2.699193450783673,0.6919591717318272,-1.157938915541231,-2.3051456738951153
1989-04-12,2.7382652552221005,0.771057359542375,-1.0763914706780633,-2.548618341462053
1989-04-13,2.0325140812144595,1.378117730821707,-1.143453536400784,-2.3966801062168583
1989-04-14,1.189087616410485,1.8685370179732943,-0.7798460031132309,-2.514098228215654
1989-04-15,0.2860784891034056,1.5766926539079473,0.19632998656923337,-2.4379964602057487
1989-04-16,-0.38921088386923397,0.7505513771267022,0.989649061908013,-1.7444354747047663
1989-04-17,-0.7200176929305461,0.3536731264251306,1.2971242843854025,-1.3081438379432964
1989-04-18,-1.0098759064237626,0.1748938351458396,1.3854518412531065,-0.8875375621644109
1989-04-19,-1.3808378815338114,-0.17934660141080022,1.860033571008289,-0.6753574840346371
1989-04-20,-1.5347971904653388,-0.5669183017017909,2.1207317502945666,-0.3895090489466454
1989-04-21,-1.5974833639176647,-1.1333849911087344,2.3190776757474545,0.08892980861819068
1989-04-22,-1.1789569969048366,-1.8448722036256924,2.3099542708339444,0.4750631805277911
1989-04-23,-0.5647742933908009,-2.3510556754085306,2.158764986833757,0.5845706285571526
1989-04-24,-0.3755278831523962,-2.3793431250401373,1.9180355167359,0.7218230553596483
1989-04-25,-0.1997891966035429,-1.8613454229528927,1.5456336775513166,0.40074335400495953
1989-04-26,0.0827434428987206,-1.471164014795608,1.345993252530325,-0.11643007429293725
1989-04-27,0.14784428474919284,-0.9898962677120218,0.9020408452358293,-0.1800297010581058
1989-04-28,0.17584778465839568,-0.3565005749019916,0.35567194451065254,-0.24565260920502568
1989-04-29,0.16268715693020602,-0.027403069995722,-0.13573062381794054,0.02140713491170799
1989-04-30,0.6410942475154975,0.5751360236000246,-1.0475310841143899,-0.02995929550031012
1989-05-01,0.9488240116798339,1.0736736207763056,-1.4268232048308886,-0.4621993338579271
1989-05-02,0.9512593756270421,1.4809751983992752,-1.4367912725123038,-0.9309030434798905
1989-05-03,0.8246911044201589,1.630287461810514,-1.4352329904454662,-0.9692570076329465
1989-05-04,0.16011961863334817,1.527067172722338,-1.387580204103376,-0.1734021515708769
1989-05-05,-0.5351351291628288,1.0382045487465419,-1.2383595760392279,0.9805646211818518
1989-05-06,-0.9150032610762444,0.643830478878167,-1.0835447760939827,1.669366610029657
1989-05-07,-0.8838635533040817,0.42916404135285363,-0.845554334785348,1.5791666776221318
1989-05-08,-0.7652650306323328,0.003099511816680234,-0.5029231720974151,1.501232646553542
1989-05-09,-0.2608262893766336,-0.5989222624767262,-0.36311657751920595,1.4709024751551418
1989-05-10,0.3503652382980865,-0.8633038711000354,-0.4764086281682136,1.2525504775088787
1989-05-11,0.5759036594458077,-0.6029891690303931,-0.9600619880982847,1.325363480411063
1989-05-12,1.4802422873993692,-0.30089897875806987,-1.478309970879044,0.6393648181218919
1989-05-13,1.8826480147400975,-0.009339978328157571,-1.279203020614692,-0.41298250447569995
1989-05-14,2.2282445163660047,-0.1230510246649325,-0.9828149261134077,-1.047821704265613
1989-05-15,2.012113613053043,0.6102055444103368,-1.4253971505157481,-1.0947607798543442
1989-05-16,1.6863496946321392,1.1202351296332682,-1.764485268880861,-0.8973366665118714
1989-05-17,1.2206442564532936,0.9567686274881637,-1.865736877109736,-0.054549679599377135
1989-05-18,0.8447190952524968,0.8707141216312493,-1.546514256532783,0.04930828060533845
1989-05-19,0.8058878962097498,1.1277136417643092,-1.5304595478533405,-0.2307484105170339
1989-05-20,0.6786461022032865,1.2767707158349024,-1.216962129013395,-0.6705741691366425
1989-05-21,-0.22761947611388303,1.8729184354525406,-1.0048084180023533,-0.6442475687691115
1989-05-22,-0.5800132907831532,2.2674923871914956,-0.9577118742833458,-0.7809491096834088
1989-05-23,-0.4666399014245336,2.0800856114578576,-0.8598084524622025,-0.8154033999343206
1989-05-24,-0.1671468341266398,1.789836162759226,-0.9280779157686241,-0.717971407719606
1989-05-25,-0.5703409546272863,1.4863105616713976,-0.8573266955355937,-0.005152883564662738
1989-05-26,-1.0199958480632838,0.9586833120568432,-0.6982282668480426,0.9106545018060401
1989-05-27,-1.2066233648658475,0.41508868198403737,-0.3847686430285896,1.3532101081946843
1989-05-28,-1.1467909897940582,-0.07936058403487103,-0.009281651459784988,1.3806425075108653
1989-05-29,-1.0993843247279744,-0.5098716382644249,0.16693521151273139,1.6045815577418228
1989-05-30,-0.9499381907752411,-1.1572178918138825,0.5030545776691331,1.7652293114064668
1989-05-31,-0.9459795258680378,-1.143704964794893,0.5090403778235855,1.7380768731152567
1989-06-01,-0.8061829636940601,-1.0703414978443597,0.5801377875941595,1.4043401987671653
1989-06-02,-0.6136432915003609,-0.7439250645293758,0.14266204248538084,1.3760624334584368
1989-06-03,-0.63408049875022,-0.4185146226924964,0.08012041989151653,1.0936312139162168
1989-06-04,-0.8072223859010836,0.013731283201693404,0.21002673558867543,0.6050132406841121
1989-06-05,-0.7224159355544899,0.036695656394982484,0.16876462503418363,0.5389116033826754
1989-06-06,-0.4709961699806813,0.07762320622459046,0.05041871144711792,0.36596689476159056
1989-06-07,-0.11841135328937244,0.21004100388389946,-0.058186715268054814,-0.04050417530739746
1989-06-08,0.2459461132986581,0.19957434219029066,-0.00729042234268564,-0.49910529183225444
1989-06-09,0.7401599130194932,-0.17907340302154864,0.17133271672856498,-0.8336438834796566
1989-06-10,0.8861597269243936,-0.3869058926083592,0.38358119379760797,-1.0276620793937268
1989-06-11,0.7173191036582791,-0.237336846403201,0.5364111636411968,-1.2156503151999787
1989-06-12,0.2552040682716681,0.23941727643773442,0.5738200040549544,-1.3151720290847861
1989-06-13,-0.38033909284088685,1.0018774290407597,0.4834842747044813,-1.3917254139185855
1989-06-14,-0.5074310700748977,1.4308347805282278,-0.03151463772751984,-1.0858034044174012
1989-06-15,-0.21466698040867357,1.3897124599381643,-0.46431506969177455,-0.7982663213027674
1989-06-16,-0.034524712182799525,1.4410983491451896,-0.8511682917628544,-0.5558555384725541
1989-06-17,-0.07853286081551175,1.3315997378180364,-0.7532726387269695,-0.5022112339918369
1989-06-18,-0.5803316502756232,1.6537913455650777,-0.6524830647085955,-0.45470464960203294
1989-06-19,-1.2760840027265277,1.9515392039754929,-0.7794465382128636,0.1312816151222562
1989-06-20,-1.423387158418638,1.5481665222134735,-0.8040780884950292,0.8010900725491331
1989-06-21,-1.2088400990282973,0.9740616929353733,-0.5840694930217526,0.9543093324759311
1989-06-22,-1.024152058726401,0.3730227896648179,-0.08412069770198544,0.8053502047306554
1989-06-23,-0.6620331782656836,-0.13011555397176486,-0.19088410527244884,1.135909726447597
1989-06-24,0.12645363604521526,-0.41413384594817876,-0.5393940389066432,1.0501872244977992
1989-06-25,0.9128711160867273,-0.7495862551275432,-0.5654874092790324,0.605874359335939
1989-06-26,1.1980167145385918,-0.5930866330382474,-0.6248978550915928,0.1822194567110554
1989-06-27,0.9537274458208106,-0.07687445254114841,-0.8294539760833495,0.10851119007320725
1989-06-28,0.6136819357065164,0.21132985457656334,-0.9024473242012142,0.24063334125592406
1989-06-29,0.7094080136084401,-0.06455006330114452,-0.7709401171252313,0.29068910322033775
1989-06-30,0.6729328165571058,-0.08904956222111625,-0.796379258198145,0.393302753055195
1989-07-01,0.5045839412072373,0.21483603615904165,-1.1170545287949234,0.6387609366221033
1989-07-02,0.006800329297696615,0.6865678610568762,-1.1437230695671416,0.6704658619449076
1989-07-03,-0.26423754750931616,1.0831988246307627,-0.9350864057939459,0.23140891807280173
1989-07-04,-0.7859759701667594,1.3631586061300098,-0.6740511665398895,0.14117416771940844
1989-07-05,-1.0572574238225059,1.6210467032051632,-0.7659984624634415,0.2600392143869205
1989-07-06,-0.8708313624641393,1.3778526247010514,-0.6808143493550219,0.23036948163265325
1989-07-07,-0.5259744863298997,1.1719869999890475,-0.7212741876125006,0.14239280702949794
1989-07-08,-0.3934103867071228,1.0031083659958226,-0.960234496284348,0.504144551897771
1989-07-09,-0.333323670445264,1.2470681178381073,-1.3018926677084242,0.5949549676518809
1989-07-10,-0.47176844845038907,1.3797307079098273,-1.2488745951495965,0.521891783079446
1989-07-11,-0.8774373624313923,1.337110505651331,-1.196783381334032,0.9544407030788115
1989-07-12,-1.0219866560111817,0.825256355567509,-0.9858037943258284,1.4434994358309288
1989-07-13,-1.0964061106192406,0.04769606787548337,-0.6075704597837627,1.9507704104955186
1989-07-14,-1.263473325563675,-0.23345041610669998,-0.23595416657117108,1.9840155956921297
1989-07-15,-1.2389346741158203,-0.25878152994481124,-0.14465083691096126,1.869046654211853
1989-07-16,-1.02595443387526,-0.44778737902648924,-0.16012130301293082,1.8791134141070323
1989-07-17,-0.8985163708478796,-0.19413385530567184,-0.20859167740135276,1.5019710090439236
1989-07-18,-0.9126968787103757,-0.0073860626154064165,-0.1304262189977213,1.1952973234965811
1989-07-19,-0.6678186578289912,0.2658695938286011,-0.30549323279137147,0.8299747670064561
1989-07-20,-0.26183955394976194,0.49004148943833,-0.35765110119066196,0.18105257334269068
1989-07-21,-0.2853750763462247,0.8680273135840416,-0.42361073905840624,-0.1537869926374663
1989-07-22,-0.16004419160859853,0.8620610376095793,-0.32649422367389896,-0.4116877876025634
1989-07-23,0.05142938788946027,0.6782031363644528,-0.3057596118541337,-0.4574971230875574
1989-07-24,-0.2594270075568131,0.9723906139629368,-0.3669487079108716,-0.3808881843993551
1989-07-25,-0.3557329746274201,1.1711553468533684,-0.42628914320979927,-0.43121607516906785
1989-07-26,0.10261771642889976,0.8561427849943675,-0.4521498093335755,-0.5362007323928963
1989-07-27,0.19589214478077105,0.5055670667474493,-0.5235987216679371,-0.1349061497691647
1989-07-28,0.29831869831426533,0.31588547216145607,-0.6924666119106649,0.19618883926547812
1989-07-29,0.3223727989311576,0.022387983655266955,-0.5846491745467429,0.3756480412174363
1989-07-30,0.0984246639871617,-0.3315398048686103,-0.4583958316644072,0.8751553374527234
1989-07-31,-0.4468732885003545,-0.42257803963138074,-0.46341079070603924,1.594549023990698
1989-08-01,-0.5574155838160223,-0.26741387203588807,-0.6065130372920223,1.7229952452367447
1989-08-02,-0.46232023345990214,0.3579214397437228,-0.7906607187176775,1.12022124364335
1989-08-03,-0.41381147543939306,0.49197876815705344,-0.7111269404282715,0.8027247679800225
1989-08-04,-0.5713926849337189,0.2912594156058225,-0.18283073985446271,0.5280562832479218
1989-08-05,-0.4787795896141971,0.045541855892008605,0.22548226465251875,0.18607080903196282
1989-08-06,-0.23599656035131525,0.06948710498053802,0.1043650814604797,0.04784986474096511
1989-08-07,0.19255911633050515,0.26907066586055545,-0.24917223328142718,-0.20367234569643353
1989-08-08,0.3658713316241162,0.59152052637899,-0.5464923844285152,-0.3911196827307816
1989-08-09,0.09193144731671261,0.5431098011053594,-0.2906595267313657,-0.3636770321018498
1989-08-10,-0.05667737503640359,0.4415403099467209,-0.22907677515749875,-0.15897506444731588
1989-08-11,0.6620344793345866,-0.24028441444133072,-0.11064155941448486,-0.30784166215016867
1989-08-12,1.295813518748406,-0.8540613487248724,0.046065308514693246,-0.49174123885185633
1989-08-13,1.7770306806248386,-1.3031946939885077,0.252943499563584,-0.7650718331632906
1989-08-14,2.0157696906414997,-1.441796409013459,0.519303949243447,-1.2121146967561551
1989-08-15,1.7419981793625692,-1.0421779171704117,0.4806210124274091,-1.3291825865431188
1989-08-16,1.5355047789624283,-0.6292172760283594,-0.023330516672698497,-0.9308488974378257
1989-08-17,1.2980062470560156,-0.09740478461725274,-0.6423488251183328,-0.4892983451278538
1989-08-18,1.2557833599946215,0.2185252017614056,-1.3282610559312074,0.0786456787124035
1989-08-19,1.1032224444660206,0.4387427533573239,-1.4917297136895054,0.2036313485932794
1989-08-20,1.1565966665267946,0.9529164349317404,-1.3244819304499924,-0.6807339835760378
1989-08-21,1.1873423161828611,0.7981089886770985,-1.0984796063417923,-0.8289145993993166
1989-08-22,0.6151628409951878,0.3089901595928628,-0.610162080854572,-0.2534124755166372
1989-08-23,-0.009164421938919335,-0.08165999983029397,-0.3315990970519012,0.5368678030831372
1989-08-24,-0.3607188596933431,-0.6373702477759517,-0.04747392676186906,1.2149104416541303
1989-08-25,-0.6818278909827511,-1.1152266598289255,0.3690772164895377,1.5925184328540365
1989-08-26,-0.8589784283043641,-1.2749490790257476,0.5432724465659744,1.7490650578197553
1989-08-27,-0.8252947774246026,-1.0978590575600666,0.33956203950851843,1.7672182435828394
1989-08-28,-0.5738035436133091,-0.5317685367081906,-0.31302937615102405,1.6693602521015016
1989-08-29,-0.01525952595321424,0.06262854293733423,-1.0680337046675208,1.333932616914484
1989-08-30,0.7042796712545237,0.5924359894525921,-1.340528612625362,0.26475235293340504
1989-08-31,0.5062946499296423,0.7706113201034576,-1.0967155833763147,-0.045693124380753514
1989-09-01,-0.08218362052437696,0.4008951577422342,-0.6537171176498131,0.46493762283152246
1989-09-02,-0.5377435707437487,0.42571044327452634,-0.610793253788533,0.8886215696243137
1989-09-03,-0.6615458901690664,0.6954852662402277,-0.668928318163954,0.7846875096994029
1989-09-04,-0.7145120652638208,0.8153129995891687,-0.7806200455345791,0.8469514892379976
1989-09-05,-0.4792706602383502,0.856642642228783,-1.1538155922112587,1.0246625122518902
1989-09-06,0.32938696094980063,0.5333204807953441,-1.1685547188964907,0.5289127741457025
1989-09-07,0.46367964323527777,-0.11814033312144455,-0.911404974102324,0.8127773145396341
1989-09-08,-0.06688137132343924,-0.06675976743251896,-0.5434097693853099,0.8610429276379139
1989-09-09,-0.43283940446270663,0.158982184275745,-0.3456015979407183,0.7438494247180799
1989-09-10,-0.7804348401411656,0.7582745292334293,-0.32199007705509697,0.39297421376535835
1989-09-11,-0.7551150103596976,1.0526992012935654,-0.5760452098554203,0.3507406844132127
1989-09-12,-0.30159507325757196,0.9850226164709449,-0.5296813303538872,-0.13390836452166113
1989-09-13,0.1960183485435519,0.8691088752375348,-0.7890971949248199,-0.2130547106505265
1989-09-14,0.9735626211889076,0.39269367398277927,-1.1591490394585295,-0.033757631526469746
1989-09-15,1.5877489228111061,-0.14616896864503237,-1.0504241703423673,-0.22135777870994058
1989-09-16,1.8385121630975234,-0.5031074455609746,-0.6191526864622227,-0.6415678771241302
1989-09-17,2.029934032691008,-0.7661263077131415,-0.32055179750868584,-0.9310786732404027
1989-09-18,1.8921638639255542,-0.6655972057470428,-0.0605770654062443,-1.2341643620043978
1989-09-19,1.8412443509871712,-0.31131937983382235,-0.004074461586822058,-1.6717194951122571
1989-09-20,1.8201130793940818,0.03105573232192923,-0.24237503513347983,-1.738733323957679
1989-09-21,1.321042217379226,0.9206951414050548,-1.1079202203534393,-1.1057462234834452
1989-09-22,0.7581330141878321,1.3805900923429792,-1.064554114052215,-1.0832799675694287
1989-09-23,0.6856715887784625,1.4152511101176501,-0.9957332061173974,-1.1320727168518288
1989-09-24,0.3208220749116407,1.8444858665371302,-1.282483423170278,-0.8592917450994895
1989-09-25,0.25765044454451713,1.814645112246784,-1.707650395208808,-0.20445368845254364
1989-09-26,0.22708326946842378,1.9923696914138636,-2.328428733349953,0.4321464400950389
1989-09-27,-0.29386053552187363,1.8922219366150885,-2.1663233889774864,0.9153626046580903
1989-09-28,-1.1089482506784023,1.3601016373370713,-1.7706222114994041,1.9293182974178087
1989-09-29,-1.9790235057850596,1.0712209614143784,-0.991117880559809,2.224649792382385
1989-09-30,-2.4975908297923555,1.0939613304727762,-0.4241528288556144,2.039505694198555
1989-10-01,-2.323664767262447,0.7591640960600395,-0.536518717141872,2.385099837232711
1989-10-02,-1.7198586364660238,-0.0492585771449002,-0.3677889249641294,2.449981464081654
1989-10-03,-1.192875886636468,0.20378937198573083,-0.13866395380784358,1.2687941240898126
1989-10-04,-0.6869277903488624,0.43785325509919726,0.11556381859972165,0.09709253478171491
1989-10-05,-0.7863243085331283,0.5682039818798446,0.1799928768793562,-0.036682375490989266
1989-10-06,-1.2923993288592288,0.49369872248403285,-0.1412004693569269,1.0299456507732847
1989-10-07,-1.9348991625913126,0.16020119467455574,0.05729323390631683,1.880314806077796
1989-10-08,-2.3885755781711824,0.29958032201295837,0.2987117610458195,1.9042764618486936
1989-10-09,-2.0972238065914803,-0.14166598351665133,0.5299932526934112,1.8001808831751154
1989-10-10,-1.7789823252827852,-0.10452285741959508,0.3168560552168433,1.6808498948250707
1989-10-11,-1.122404414362142,-0.09100311807122761,-0.3723803971415076,1.83787016661632
1989-10-12,-0.34527335190796654,-0.1805555146387183,-0.744914521122802,1.5686191178121718
1989-10-13,0.34368849981868976,-1.16678320369574,-0.26114433411801646,1.3371314589324537
1989-10-14,0.31935731481522467,-1.5766011212491406,0.2171696874010742,1.222191086212233
1989-10-15,0.4935937721424165,-1.143454792127647,-0.0348805401415688,0.844772926052176
1989-10-16,0.5702542890402336,-0.4395411964376725,-0.4060620386861407,0.41378733948236646
1989-10-17,0.45384703727195064,0.2978543447387039,-0.5250723631389724,-0.17023654370532365
1989-10-18,0.33995443601322106,0.7077743645776693,-0.5273722470247899,-0.52383566149153
1989-10-19,1.2146228955334508,0.47440364547414127,-0.5111409118535291,-1.241713816106874
1989-10-20,2.4374133645283966,-0.24284317146335407,-0.42256872181073585,-1.8693581290134087
1989-10-21,2.5764705753699273,-0.6013192472574242,-0.24286902108954378,-1.8319797727675047
1989-10-22,2.111867190770156,-0.6153388486032073,-0.34492449390252616,-1.1637895344631202
1989-10-23,1.1096912843169704,-0.14083186380012083,-0.5946528822282015,-0.28800430380504255
1989-10-24,1.2446428104598992,0.4010551326907832,-1.6606881080910314,0.30998538270766324
