,glob,30_40N
2012-03-04,12.24980451835033,9.213558744831493
2012-03-05,12.259991494870325,9.446901752226202
2012-03-06,12.319825631669094,9.589095312474802
2012-03-07,12.315862464101606,9.538647939859798
2012-03-08,12.435684518609627,9.31369532720603
2012-03-09,12.520241214493563,9.000912000438639
2012-03-10,12.490888850331803,9.051315802426563
2012-03-11,12.538006226899402,8.933501493820108
2012-03-12,12.573578739045363,9.052547362075817
2012-03-13,12.67179912999125,10.09334996215253
2012-03-14,12.8477284294136,11.199645163355417
2012-03-15,12.908330534677606,11.528500528862091
2012-03-16,12.907981422303237,11.403390974853403
2012-03-17,12.923735018333439,11.390097921562878
2012-03-18,12.947071372740163,11.039081740767163
2012-03-19,12.912147006098401,10.220387435106824
2012-03-20,12.982523326022815,10.13197906816185
2012-03-21,13.069899141313336,10.457222374507479
2012-03-22,13.10885972962396,10.62474308834412
2012-03-23,13.159053566997137,11.055701799363604
2012-03-24,13.132330792934644,11.620807062992851
2012-03-25,13.145197167381841,11.641445632350253
2012-03-26,13.189802666624601,11.924568997220408
2012-03-27,13.279251362038327,12.247979819934002
2012-03-28,13.365228712975389,12.304896948359069
2012-03-29,13.371021645279551,12.428007467866985
2012-03-30,13.428506143489903,12.436613945404886
2012-03-31,13.46787801083453,12.210050570589207
2012-04-01,13.54024282671722,12.510052011960138
2012-04-02,13.637567354150907,12.887422094381186
2012-04-03,13.726501245571523,12.440230904969196
2012-04-04,13.815582373181302,12.443867938677943
2012-04-05,13.86788433174444,12.952864024954607
2012-04-06,13.848956114960304,12.642566786672697
2012-04-07,13.80174463718176,12.518051490579163
2012-04-08,13.847071379014666,12.716525782388048
2012-04-09,13.878167014651163,13.213891835043642
2012-04-10,13.858745665237347,13.561183957204776
2012-04-11,13.885138874071648,13.608202073832741
2012-04-12,13.888899554070532,12.823712849813925
2012-04-13,13.887955136223331,12.795884053696533
2012-04-14,13.869306440379992,12.865131428053893
2012-04-15,13.891142511871218,13.213871398605633
2012-04-16,13.923085604185733,13.384090173672888
2012-04-17,13.985024931622347,13.359818726528644
2012-04-18,14.05075372417362,13.667125114908444
2012-04-19,14.064116075180536,13.830003521304153
2012-04-20,14.058668021180315,13.710165076664344
2012-04-21,14.094608951482792,13.632132429742363
2012-04-22,14.093086095799652,14.116852874683907
2012-04-23,14.225668667953496,14.514876511489677
2012-04-24,14.272227123898553,14.442335220392307
2012-04-25,14.21938382736738,14.615893943546972
2012-04-26,14.249624193211412,14.769916741187616
2012-04-27,14.234709814619675,14.820518730384467
2012-04-28,14.19254023576371,14.933089748721942
2012-04-29,14.26202218897895,15.089335042023455
2012-04-30,14.350572653915092,15.351044809750421
2012-05-01,14.40521602389751,15.472618103190571
2012-05-02,14.44820551247465,15.65131871024191
2012-05-03,14.471818584988485,15.827368439609332
2012-05-04,14.597939263974844,15.876621442443508
2012-05-05,14.714537590804754,16.266640629857374
2012-05-06,14.748614148832761,16.322741315429518
2012-05-07,14.823179555819838,16.130270207436713
2012-05-08,14.8624709703703,15.818581871346906
2012-05-09,14.904339623722835,16.162946594386497
2012-05-10,15.03743406346644,16.57978698612597
2012-05-11,15.055244964307404,16.602354241423132
2012-05-12,15.051071967987161,16.037878002960966
2012-05-13,15.03369593459004,16.25112288552124
2012-05-14,15.021854744094878,16.50242196420285
2012-05-15,15.079158265970083,16.826804926980888
2012-05-16,15.075227345693358,17.301057018359966
2012-05-17,15.049910504433129,17.393351092183035
2012-05-18,15.035556581330658,17.456729955085628
2012-05-19,15.015773501077783,17.64317444326125
2012-05-20,15.032360382127903,17.790490960118362
2012-05-21,15.110426566179383,17.530304494070393
2012-05-22,15.146545310453625,17.301803456113774
2012-05-23,15.184357345524642,17.561052579608585
2012-05-24,15.152900206730875,17.709588940110926
2012-05-25,15.099509935322663,17.676151458707952
2012-05-26,15.07488284264956,17.967529006482376
2012-05-27,15.16350478217114,18.417461409855072
2012-05-28,15.206860631876062,18.47602009887387
2012-05-29,15.312650437946763,18.626525578420843
2012-05-30,15.399781101163866,19.002673972273367
2012-05-31,15.462798114300954,18.9874791459924
2012-06-01,15.514480439323256,18.937704055621868
2012-06-02,15.474651614601616,18.906877517079216
2012-06-03,15.472013732772503,19.028302954352785
2012-06-04,15.510716736686959,19.341204067445492
2012-06-05,15.439050417202315,19.151162506840517
2012-06-06,15.320822758720155,18.958086320400056
2012-06-07,15.347952329873392,19.162843251968212
2012-06-08,15.359068964764392,19.319651965003352
2012-06-09,15.401929098898965,19.609520524561688
2012-06-10,15.41266285731881,19.819387140274948
2012-06-11,15.492293913870965,19.8842519444569
2012-06-12,15.591615242059678,19.997860912115307
2012-06-13,15.653439465731488,20.04318536477114
2012-06-14,15.792862740905477,20.171970296009953
2012-06-15,15.880415034222148,20.16630526766422
2012-06-16,15.916298277011903,20.241574353575235
2012-06-17,15.914191539488007,20.547088441511647
2012-06-18,15.920943334269621,20.8790760527729
2012-06-19,15.923605776835815,20.960352623520862
2012-06-20,15.832337387282127,20.935364226981687
2012-06-21,15.801819634399239,20.948810269882898
2012-06-22,15.814899906932789,21.133305137712746
2012-06-23,15.756214215004313,21.170575561570583
2012-06-24,15.767754418885566,21.28718726224504
2012-06-25,15.799042275657522,21.4041742965773
2012-06-26,15.817507322484513,21.487530124391984
2012-06-27,15.82409476942047,21.483998367488365
2012-06-28,15.881476448241248,21.63452665726469
2012-06-29,15.965746028899643,21.890086150272072
2012-06-30,16.046683642492813,22.073482531246565
2012-07-01,16.033270224069714,22.087782420939472
2012-07-02,16.002384203089512,21.986032571100562
2012-07-03,15.919026555089788,22.04469362850405
2012-07-04,15.854249398848166,22.04371928369739
2012-07-05,15.821537639873414,21.91399082326707
2012-07-06,15.8259071478965,22.049510977973284
2012-07-07,15.818383545151885,22.345811706806646
2012-07-08,15.79746066861694,22.433882893178545
2012-07-09,15.823777565682931,22.4478014653237
2012-07-10,15.858833740705899,22.52654995415121
2012-07-11,15.864112240865733,22.579235973066293
2012-07-12,15.876024300612759,22.696775648458765
2012-07-13,15.881079191287126,22.750010729218793
2012-07-14,15.818514207549207,22.66541330319479
2012-07-15,15.86277782830908,22.61019660238635
2012-07-16,15.799989510954907,22.73891028278824
2012-07-17,15.804822319009423,22.72589039613685
2012-07-18,15.82734862906567,22.89457590343889
2012-07-19,15.826888189117843,22.93832269073639
2012-07-20,15.850251699139195,23.010177020322327
2012-07-21,15.932088203934383,23.005927209798667
2012-07-22,15.997233341653025,23.07097163774544
2012-07-23,15.958719655853045,23.112600233094337
2012-07-24,15.997740224245216,23.030039482478994
2012-07-25,15.960251998736142,23.242410322741737
2012-07-26,15.889449859823996,23.560810068510083
2012-07-27,15.917419837263152,23.463854405541753
2012-07-28,15.892087345389386,23.377502841034342
2012-07-29,15.94004421608038,23.582239164685628
2012-07-30,15.869002434627834,23.676658036974267
2012-07-31,15.802935924522883,23.58068432587108
2012-08-01,15.763634566574408,23.54883118102858
2012-08-02,15.787598005042799,23.678084958161058
2012-08-03,15.864737796166374,23.705612349226747
2012-08-04,15.868924777909186,23.575151612911885
2012-08-05,15.902438507121241,23.379532319817148
2012-08-06,15.94094872688713,23.35377729168985
2012-08-07,15.98038543371828,23.502465681622123
2012-08-08,16.016478051242238,23.752155980336426
2012-08-09,15.975589093592285,23.774794198961086
2012-08-10,15.952046359578107,23.70529219116427
2012-08-11,15.904529883344141,23.668488274415004
2012-08-12,15.858419040984082,23.575130780349365
2012-08-13,15.788189245181417,23.423420156626005
2012-08-14,15.737656763633233,23.046568111208867
2012-08-15,15.75677756435333,23.07074185116978
2012-08-16,15.687078657751796,23.365430896210135
2012-08-17,15.687027783523721,23.237140613889977
2012-08-18,15.732967036984508,23.18303516624359
2012-08-19,15.725096636088404,23.127041942129463
2012-08-20,15.749131882516947,23.113807979800733
2012-08-21,15.798269624072516,23.07015961546878
2012-08-22,15.815205835721962,22.749378554649116
2012-08-23,15.802057651670737,22.653600089505773
2012-08-24,15.752185184578734,22.634286920775676
2012-08-25,15.744753113485169,22.7021543805122
2012-08-26,15.77353222145532,22.798254934730384
2012-08-27,15.793641433611675,22.81617741405546
2012-08-28,15.761790164233648,22.90435611436172
2012-08-29,15.73060858331265,23.01828609433962
2012-08-30,15.709485961523693,22.935700214468987
2012-08-31,15.700715562890291,22.645921726183108
2012-09-01,15.636669252665904,22.139592499208973
2012-09-02,15.529963772306372,22.108775162189858
2012-09-03,15.493321493966363,22.031777742323968
2012-09-04,15.511038538781886,21.911787057915692
2012-09-05,15.505563572472324,22.022589812254253
2012-09-06,15.458724521566399,22.10588889070042
2012-09-07,15.40410363559733,22.12769337826362
2012-09-08,15.343905349307647,21.83842000001573
2012-09-09,15.33303062029677,21.568890389748052
2012-09-10,15.285402546942585,21.693265791506136
2012-09-11,15.242886439080788,21.564534295489093
2012-09-12,15.213048633845274,20.961041889110906
2012-09-13,15.15119627005319,20.725100845503224
2012-09-14,15.115872156082506,20.433341818424076
2012-09-15,15.118500270524036,20.434037633194368
2012-09-16,15.069421321834003,20.44745605003563
2012-09-17,15.02480092616838,20.551352513300593
2012-09-18,15.008992946985561,20.46759691008888
2012-09-19,15.035966149265802,20.47766541289116
2012-09-20,15.03975128366863,20.507649568074203
2012-09-21,15.080310063732833,20.46697598569827
2012-09-22,15.084618017399503,20.48670727351887
2012-09-23,15.00289250670685,20.21226276279656
2012-09-24,14.921181634945498,20.08719472774439
2012-09-25,14.911525091358582,19.691112255808285
2012-09-26,14.900917490454821,19.724333447578378
2012-09-27,14.918037125223622,19.668545637645163
2012-09-28,14.921778283402814,19.50301142561057
2012-09-29,14.910545503204835,19.21173093180706
2012-09-30,14.92718017368521,18.973798765943474
2012-10-01,14.897341315618158,18.995573791508455
2012-10-02,14.924504056493793,19.14462261334882
2012-10-03,14.947504995698258,19.227540044119994
2012-10-04,14.923166306436107,19.170195603741877
2012-10-05,14.818610105836353,18.608811004185146
2012-10-06,14.690980078519575,18.278707481080065
2012-10-07,14.608746122636676,17.6529796111293
2012-10-08,14.57786568874046,17.385868150480558
2012-10-09,14.532418617583655,17.62983048130654
2012-10-10,14.492622659488713,17.736270540460072
2012-10-11,14.335386110923498,17.664294505905996
2012-10-12,14.210164411578516,17.6702087563591
2012-10-13,14.211822557216069,17.355155497159014
2012-10-14,14.288829811750734,17.439457098028416
2012-10-15,14.335157888090329,17.49437367061206
2012-10-16,14.230389847409477,16.917554845729835
2012-10-17,14.224086953047093,16.677140971833047
2012-10-18,14.17942244446621,16.539475447159653
2012-10-19,14.16826501479661,16.513456135898632
2012-10-20,14.14480238705787,16.55668447742725
2012-10-21,14.069784338494674,16.349807613070617
2012-10-22,13.974591824627918,15.972422510034082
2012-10-23,13.942112203893926,15.601945397514159
2012-10-24,13.912878932949441,15.781571223383018
2012-10-25,13.826414151855865,15.85466030513147
2012-10-26,13.78730490680946,15.414340520096909
2012-10-27,13.724450830182516,14.846194141688494
2012-10-28,13.781387640642222,14.946716448995005
2012-10-29,13.760355787947795,14.864390109430536
2012-10-30,13.76109830587384,14.471526444991479
2012-10-31,13.727259822471868,14.540214644826888
2012-11-01,13.67074618602894,14.810503733295938
2012-11-02,13.645632046621753,14.88376382207717
2012-11-03,13.61330114020317,14.626896077892107
2012-11-04,13.583329596430804,14.064915417772722
2012-11-05,13.567115125916708,14.035297704585817
2012-11-06,13.490395985427034,13.9042639702493
2012-11-07,13.453661454319816,13.998394243449292
2012-11-08,13.42167945744724,13.886533495442402
2012-11-09,13.36473726573877,13.726058886476471
2012-11-10,13.35108418928199,13.522103079774121
2012-11-11,13.330377408025896,13.152622913137874
2012-11-12,13.231459199643346,12.609496030985783
2012-11-13,13.171324140788904,12.251327672760619
2012-11-14,13.183095305753145,12.025921576774063
2012-11-15,13.216941488300254,12.126676753788942
2012-11-16,13.187473737191738,12.067274219008135
2012-11-17,13.155956020386473,12.167057093840768
2012-11-18,13.146277620409828,12.454124411610804
2012-11-19,13.097114691894214,12.342473156851131
2012-11-20,13.127766803647669,12.139940776335504
2012-11-21,13.200740190799277,12.413833469812054
2012-11-22,13.166262355082612,12.313230219451114
2012-11-23,13.038270353507047,11.809324421273532
2012-11-24,12.97594433683469,11.47166943685118
2012-11-25,12.843947800911405,11.092649350515076
2012-11-26,12.72529394620421,10.820842141963643
2012-11-27,12.65623869177422,10.739446213123939
2012-11-28,12.657188280988636,10.63116051741532
2012-11-29,12.695252240314082,10.609333787153371
2012-11-30,12.642075128909275,10.525783450024663
2012-12-01,12.564528452305833,10.379725388102838
2012-12-02,12.646006714823333,10.501476911889734
2012-12-03,12.633085684771222,10.627919963718405
2012-12-04,12.620241622961322,10.769414181550559
2012-12-05,12.50750446272652,10.533487618862791
2012-12-06,12.53596774491458,10.732563337775487
2012-12-07,12.544548823823414,10.433065015279865
2012-12-08,12.503373262429191,10.270620614671603
2012-12-09,12.446684284409532,9.877756007425193
2012-12-10,12.416171843571476,9.546121176775443
2012-12-11,12.34879164987813,9.35000169474829
2012-12-12,12.2295471623415,9.31957485306355
2012-12-13,12.19233577127814,9.319246657706763
2012-12-14,12.187287681155114,9.367903194975902
2012-12-15,12.203032215439078,9.516395397945578
2012-12-16,12.202227496536963,9.89599915136087
2012-12-17,12.202207087704904,9.741511366846785
2012-12-18,12.215246469666543,9.475470383863986
2012-12-19,12.165254589350978,9.390305683232434
2012-12-20,12.061662243340262,8.909809459897339
2012-12-21,11.999927082518953,8.171794577471948
2012-12-22,11.996987808675563,8.26744861061039
2012-12-23,11.995118789657374,8.163534716173166
2012-12-24,12.036732116635653,8.486038908502792
2012-12-25,12.079678253616397,8.454651365144661
2012-12-26,12.009561008561839,7.469102339379696
2012-12-27,11.99975761167231,7.445274583868927
2012-12-28,12.095458201797488,7.475216676680207
2012-12-29,12.162796873381142,6.855285632181888
2012-12-30,12.15352942901634,6.832498141223655
2012-12-31,12.106121251591444,6.699459474228842
2013-01-01,12.101651952221339,6.81459907414075
2013-01-02,12.12989699597874,7.164022464502461
2013-01-03,12.135532153043979,6.590961555015547
2013-01-04,12.199766002564782,6.307839347133807
2013-01-05,12.227507474071428,6.332415651105348
2013-01-06,12.213455867828444,6.802332732063459
2013-01-07,12.186614863010302,7.118817078948477
2013-01-08,12.200832972812107,7.135216388839549
2013-01-09,12.163164081505393,7.213955993899321
2013-01-10,12.168195415962645,7.265453130886675
2013-01-11,12.156276026738691,7.277068607829036
2013-01-12,12.062049577482824,7.114723793119517
2013-01-13,12.088328611286215,7.159089032020194
2013-01-14,12.127691361401704,6.787230459139656
2013-01-15,12.113102948532296,6.555951302968783
2013-01-16,12.119102541687676,6.661066715955833
2013-01-17,12.105563778527198,7.1653403610303545
2013-01-18,11.993504780220755,7.7999682397639685
2013-01-19,11.98525445220333,8.12949378217127
2013-01-20,12.11407207184476,8.266800482831012
2013-01-21,12.178844296218225,8.055360297353316
2013-01-22,12.24193374340149,7.832506482602723
2013-01-23,12.30899774833964,7.630394697165752
2013-01-24,12.359272311768642,7.766152591200844
2013-01-25,12.339268044210616,7.634024931806084
2013-01-26,12.2806767228447,7.730902245122857
2013-01-27,12.306786475263197,7.958137760014042
2013-01-28,12.320481338010673,8.265715449646867
2013-01-29,12.300897550132847,8.7520405671114
2013-01-30,12.280863697617763,8.731158167216545
2013-01-31,12.363357531191642,8.594545996197828
2013-02-01,12.287499651258614,8.648969287042656
2013-02-02,12.259000658429732,8.406548900516551
2013-02-03,12.261953378306279,8.483252731232955
2013-02-04,12.326580563395918,8.637584152604376
2013-02-05,12.3594220808605,8.669188112482473
2013-02-06,12.416793074390794,9.33964069487306
2013-02-07,12.3457028569511,9.11256272840224
2013-02-08,12.248312345228149,7.992164690480486
2013-02-09,12.203584171361156,7.626579029073724
2013-02-10,12.22655746310643,7.547704298542145
2013-02-11,12.291309885391987,7.831902401523222
2013-02-12,12.32781004961848,7.879071250992986
2013-02-13,12.381080860195354,7.965587528326111
2013-02-14,12.367803868588716,8.341112037721157
2013-02-15,12.262817378689329,8.383973157951806
2013-02-16,12.233408780465998,8.496702563682755
2013-02-17,12.256147095505915,8.718373550769227
2013-02-18,12.115504241682597,8.445709414720021
2013-02-19,12.071969572220835,8.014288438042902
2013-02-20,12.080496881640709,8.078525938533827
2013-02-21,12.113655850229263,7.7575837698625
2013-02-22,12.24687152852355,8.093260305881067
2013-02-23,12.39961910868618,8.362030899542871
2013-02-24,12.517251748880994,8.85001986710406
2013-02-25,12.55959847787652,8.736157962266415
2013-02-26,12.541933112266197,8.295952594366966
2013-02-27,12.560871800961566,8.450977681553884
2013-02-28,12.567869038647624,9.090074499983253
2013-03-01,12.545616456218896,8.987415051049437
2013-03-02,12.598457563859343,8.755491520800765
2013-03-03,12.630446842272882,9.020217751992984
2013-03-04,12.666016206035327,9.526142261606164
2013-03-05,12.798019911018415,10.2060254521452
2013-03-06,12.884042536685348,10.293470249188552
2013-03-07,12.795281533530398,9.747007435430476
2013-03-08,12.79481619723228,10.0286787135078
2013-03-09,12.830682422548575,10.347654192141476
2013-03-10,12.860605929648884,10.453894552961314
2013-03-11,12.899673607014924,10.274153549697077
2013-03-12,12.974462336587552,10.657001959068436
2013-03-13,12.96184333208847,11.088445671667927
2013-03-14,12.941608101274763,10.815107642225394
2013-03-15,12.989031060255433,10.93553149535544
2013-03-16,13.08188939431569,11.743132741840958
2013-03-17,13.080052932250977,11.537783455282463
2013-03-18,13.073441550887049,11.363939704577112
2013-03-19,13.036801877029779,11.22865285342201
2013-03-20,13.035685081187301,11.077129120993785
2013-03-21,13.087435361968499,10.87599242480565
2013-03-22,13.047613330516558,10.931028949349015
2013-03-23,13.065960590631725,10.826959436797726
2013-03-24,13.067686522083255,10.611908477525665
2013-03-25,13.063697028372205,10.519118544372276
2013-03-26,13.032352736668933,10.354277011779855
2013-03-27,13.065627549871278,11.09347215788136
2013-03-28,13.166731808483554,11.66054321641757
2013-03-29,13.280556573444837,12.046681619115285
2013-03-30,13.395370189148856,12.007211620123865
2013-03-31,13.417392684156797,12.193790981955365
2013-04-01,13.458197123740073,12.396070403446515
2013-04-02,13.438527032378687,11.961286461237366
2013-04-03,13.398966532521175,11.58566537536077
2013-04-04,13.423105792671329,11.801414958851542
2013-04-05,13.47493855168532,11.983990202684096
2013-04-06,13.470496247591505,12.141119858649253
2013-04-07,13.463296940542824,12.295967317215045
2013-04-08,13.512615165676605,12.561950941869368
2013-04-09,13.650009788009111,12.752482920875893
2013-04-10,13.727464087084707,12.513559221962067
2013-04-11,13.818032114833073,12.640833599935053
2013-04-12,13.851181374321142,12.969722495406636
2013-04-13,13.816289530059118,13.39500465037638
2013-04-14,13.825199206902072,13.768245425610617
2013-04-15,13.920883299384439,13.72596829181656
2013-04-16,13.931153601448237,13.626614292309634
2013-04-17,13.887086782707565,13.414506148307263
2013-04-18,13.860069256024692,13.451319481216863
2013-04-19,13.872681753977753,12.762522607620118
2013-04-20,13.85840996674549,12.59587451934513
2013-04-21,13.944656504571206,12.970090422944168
2013-04-22,14.019831501954055,13.507818230805375
2013-04-23,14.107360519497607,13.516906919927687
2013-04-24,14.111123820780502,12.851051101715996
2013-04-25,14.245926638256432,13.322114579398548
2013-04-26,14.363759904094637,13.922632047206742
2013-04-27,14.4561080330716,14.371217102957019
2013-04-28,14.492501794210137,14.685375695988116
2013-04-29,14.490831657641188,14.892530162107917
2013-04-30,14.526832165686757,15.20710677151591
2013-05-01,14.59158095076751,15.460860738952647
2013-05-02,14.548883714481496,14.786282131840677
2013-05-03,14.508109689388755,14.43992494096367
2013-05-04,14.559978409024138,14.793370399677721
2013-05-05,14.585136283508957,14.994210467369314
2013-05-06,14.645791576081784,15.102278998185497
2013-05-07,14.653718760746473,15.107853936408022
2013-05-08,14.661169392470761,15.288199862510993
2013-05-09,14.707470987529025,15.528173689119443
2013-05-10,14.729676362994716,15.608001287060164
2013-05-11,14.796724228429241,15.875105867484333
2013-05-12,14.783709764766591,16.440988437940227
2013-05-13,14.742647537134218,16.68996779956797
2013-05-14,14.827499654443509,16.686667814453052
2013-05-15,14.893053835785206,16.72564618669599
2013-05-16,14.857928089816713,16.53639054162443
2013-05-17,14.862868635790427,16.54137290002187
2013-05-18,14.908314198347144,16.8576344797324
2013-05-19,14.862239799638004,16.814398576316663
2013-05-20,14.873303312839496,16.941719452765874
2013-05-21,14.891505603025399,17.299032157778413
2013-05-22,14.947959103570904,17.453682571838513
2013-05-23,14.966572804058385,17.619969547861388
2013-05-24,14.984697687623592,17.45220522134735
2013-05-25,14.963602662742016,17.517215061689722
2013-05-26,15.011049395378144,17.583944943922365
2013-05-27,15.036449315348362,17.836714894979124
2013-05-28,15.0940782747392,17.66399177983679
2013-05-29,15.14433802418773,17.506016809645566
2013-05-30,15.2003843123412,17.590823353434995
2013-05-31,15.236285856200018,17.884768817130503
2013-06-01,15.291176519317014,18.443544374201554
2013-06-02,15.31322732277249,18.61315251797417
2013-06-03,15.280661094308737,18.90953998274865
2013-06-04,15.273977286107021,19.22834776935047
2013-06-05,15.252769301206005,19.307914621083455
2013-06-06,15.307922124170135,19.086322940524997
2013-06-07,15.39406857702998,19.119091818034217
2013-06-08,15.39555848954089,19.03947367976408
2013-06-09,15.367458503059495,19.159039643939913
2013-06-10,15.461828119079474,19.256364343743265
2013-06-11,15.62898454489756,19.593019299543897
2013-06-12,15.726402521323097,20.018257675057864
2013-06-13,15.813970107877761,20.533973531442907
2013-06-14,15.767484209549062,20.277488027572236
2013-06-15,15.681635746146103,20.136325457255108
2013-06-16,15.68627437966602,20.261851104083778
2013-06-17,15.700749394102619,20.72446743064828
2013-06-18,15.679500355900789,20.656426669644823
2013-06-19,15.675210129638684,20.576667786292575
2013-06-20,15.720026930585435,20.589569144339865
2013-06-21,15.810455440122382,20.815724056842516
2013-06-22,15.883150099847994,20.93361321263017
2013-06-23,15.977921630285,21.212318783151492
2013-06-24,16.00399700098621,21.26315049512551
2013-06-25,15.959319791447381,21.285343121966903
2013-06-26,15.971498060931857,21.57201182158121
2013-06-27,16.01137920507782,21.804088186931263
2013-06-28,16.043430295075094,21.88493103277963
2013-06-29,15.991645839729099,21.61050472775634
2013-06-30,15.892933385633299,21.539944960099124
2013-07-01,15.84129887035483,21.32076071900985
2013-07-02,15.787436893071009,21.38636902551816
2013-07-03,15.812654947299073,21.69444983372191
2013-07-04,15.82235742773313,21.942280942377693
2013-07-05,15.878119920723892,22.17254440030916
2013-07-06,15.823929570283266,22.171820785131384
2013-07-07,15.774120892230924,22.206252443102837
2013-07-08,15.796248260468523,22.321245270983763
2013-07-09,15.777236895694834,22.48669570592761
2013-07-10,15.809621789906489,22.61246237317422
2013-07-11,15.823206810232143,22.59458357064025
2013-07-12,15.785876539634067,22.501845157272754
2013-07-13,15.754189137722166,22.683646285658806
2013-07-14,15.71980364714198,22.70942862774588
2013-07-15,15.665363387126584,22.57395065430918
2013-07-16,15.64568302412644,22.527670268321216
2013-07-17,15.748443289595835,22.57213397010199
2013-07-18,15.768105918052392,22.468114825422116
2013-07-19,15.767547313666409,22.570308634238394
2013-07-20,15.727474161449118,22.843710831246057
2013-07-21,15.723890187595076,22.807456269450206
2013-07-22,15.748892966027617,22.781288381143327
2013-07-23,15.743881482775443,22.97439323710185
2013-07-24,15.761061916108535,23.01123041615497
2013-07-25,15.808833935272272,22.932101567643222
2013-07-26,15.891877719152324,22.77189182555467
2013-07-27,15.978027129576708,22.872198350110327
2013-07-28,15.979450630539883,22.836414100402504
2013-07-29,15.937064963331576,22.867131319225216
2013-07-30,15.866919701031863,23.12148071515701
2013-07-31,15.917784174646417,23.310349676866032
2013-08-01,15.923256325404248,23.194835023400373
2013-08-02,15.933233571256048,23.123799730739513
2013-08-03,15.924625135048,23.333712087714307
2013-08-04,15.991500739136448,23.378818535444907
2013-08-05,16.020125945238856,23.49146230950281
2013-08-06,16.018130837415793,23.334708896245075
2013-08-07,15.974305533760457,23.081614524287264
2013-08-08,16.02116124131998,23.080873128255323
2013-08-09,16.01016070387974,23.27094973587093
2013-08-10,15.992351603339806,23.29163325445318
2013-08-11,16.01692926626199,23.22071282250556
2013-08-12,15.997383190064918,23.344060254790005
2013-08-13,15.99412628497796,23.360975015108153
2013-08-14,15.968077239497992,23.30344673367374
2013-08-15,15.851626203518613,23.09684261493508
2013-08-16,15.821074275844671,23.1498071767789
2013-08-17,15.834331701164459,23.260525031591726
2013-08-18,15.87042990664897,23.266945861117236
2013-08-19,15.870936222200166,23.243185562519926
2013-08-20,15.783633084184817,23.21215307768919
2013-08-21,15.746815827917679,23.15057760427853
2013-08-22,15.70281680264376,23.04345526544548
2013-08-23,15.612688725271711,23.037998588365305
2013-08-24,15.5622854195497,23.069158487067902
2013-08-25,15.515360858950581,22.904390034166166
2013-08-26,15.464450333347585,22.71160946347651
2013-08-27,15.449697118661938,22.68574763031691
2013-08-28,15.46751837182337,22.80094898180211
2013-08-29,15.460623013856186,22.858315647118385
2013-08-30,15.486420710210052,22.808230452899995
2013-08-31,15.490718772387838,22.78206389072963
2013-09-01,15.50315170495242,22.607546124560677
2013-09-02,15.525616606619497,22.39425478166168
2013-09-03,15.46700746692906,22.21348142642514
2013-09-04,15.442015376726285,22.008469043627557
2013-09-05,15.491897910684953,21.806783460789028
2013-09-06,15.467717261924346,21.81705412579229
2013-09-07,15.394527346863025,21.65540656632718
2013-09-08,15.376619866482592,21.449648466410277
2013-09-09,15.357128100426625,21.418885681371016
2013-09-10,15.35321943315513,21.345249516501326
2013-09-11,15.370651638566281,21.2375421207088
2013-09-12,15.43792929210139,21.170283534230826
2013-09-13,15.461221856798405,21.27089184987894
2013-09-14,15.344692811556035,21.297641411423857
2013-09-15,15.285043800464372,21.183183803581148
2013-09-16,15.23210065045454,21.088225985773025
2013-09-17,15.174479602242654,20.969158805083516
2013-09-18,15.129516350914832,20.835430463238332
2013-09-19,15.148006648396404,20.799870173966347
2013-09-20,15.185289408439148,20.68486776958666
2013-09-21,15.206143257936132,20.586208146585975
2013-09-22,15.195928318156007,20.611679499062166
2013-09-23,15.114113191348919,20.0754947149975
2013-09-24,14.993050857873603,19.835776584481422
2013-09-25,14.947562068067976,19.784620584781376
2013-09-26,14.899287153743538,19.714571914489802
2013-09-27,14.898701723759372,19.431931555420636
2013-09-28,14.849381000558306,19.375247273298815
2013-09-29,14.813257198186655,19.65094700201912
2013-09-30,14.717315411189364,19.622977245971427
2013-10-01,14.652196731143734,19.704322689008883
2013-10-02,14.64407588679537,19.722276760777817
2013-10-03,14.635435616449467,19.71976409110295
2013-10-04,14.569274390952124,19.42559343951007
2013-10-05,14.585217332415738,19.07073390244557
2013-10-06,14.555006227485787,18.55597701973829
2013-10-07,14.503289683367553,18.491025380256477
2013-10-08,14.401584605082004,18.120600848017933
2013-10-09,14.324851983218915,17.995831317666003
2013-10-10,14.278737880965554,17.98477618997575
2013-10-11,14.18710937963227,17.951702552441585
2013-10-12,14.20118829730104,18.224357722068092
2013-10-13,14.17085048871867,18.008428293660035
2013-10-14,14.065136181621703,17.503077690273884
2013-10-15,14.096596429265414,17.089842492324244
2013-10-16,14.099558422675916,16.604869738286997
2013-10-17,14.058699875250209,16.43296226243303
2013-10-18,14.10864964959913,16.669888769754532
2013-10-19,14.126694302465681,16.39562268903145
2013-10-20,14.125794162288027,16.414063221473324
2013-10-21,14.002500015079352,16.15021003835279
2013-10-22,13.86415487587766,15.709835076765003
2013-10-23,13.75095823225066,15.579758948642656
2013-10-24,13.68605241871964,15.312806556395467
2013-10-25,13.624011396210195,14.920893617856832
2013-10-26,13.618683669064982,14.638707827876749
2013-10-27,13.662213478058794,14.836519150518054
2013-10-28,13.653903092883292,15.118216991615425
2013-10-29,13.580369136248017,15.054182772402257
2013-10-30,13.546453337096322,14.681388397918873
2013-10-31,13.535553672244248,14.579142256098361
2013-11-01,13.542620964555805,14.542284640922057
